caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
1293625699447,3823389007065,2023-07-29 04:37:00,1648,sms_out,CELL_135,"71.8632,-4.3730",IMEI_866853,False
4163532364934,5694740057823,2023-07-05 10:08:33,749,sms_out,CELL_151,"10.8986,168.0262",IMEI_220031,False
3940838326517,2222865713580,2023-08-14 02:19:29,1639,sms_in,CELL_174,"56.8969,81.8298",IMEI_748709,False
5283309165500,6117702630438,2023-05-26 15:12:44,1309,voice_in,CELL_129,"30.1268,162.6721",IMEI_310888,False
6699404051842,8690177280905,2023-06-14 04:48:27,800,sms_out,CELL_139,"16.8697,-42.6044",IMEI_200676,False
5377011791737,6538641239848,2023-10-16 13:43:42,1022,sms_in,CELL_184,"36.5384,160.0546",IMEI_237469,False
6371611087008,8372374646661,2023-04-17 21:11:27,988,sms_in,CELL_143,"-30.5200,151.1224",IMEI_754826,False
7853016157656,8950094959513,2023-01-23 21:45:32,574,sms_out,CELL_129,"-39.6457,-169.3315",IMEI_976678,False
6715714348588,3435908231822,2023-10-17 22:57:30,197,sms_in,CELL_125,"84.1496,-117.7893",IMEI_482432,False
5329727674310,5171461846134,2023-04-11 07:32:35,1361,sms_out,CELL_198,"1.3600,-70.0351",IMEI_731344,False
2078524941026,0490530287814,2023-12-02 22:22:14,852,voice_in,CELL_191,"27.5431,53.9323",IMEI_131771,False
3379743045990,2804236277031,2023-03-25 22:26:10,1256,sms_in,CELL_128,"-63.0651,-178.8460",IMEI_583769,False
7971127199898,6731500797643,2023-03-09 03:59:40,258,voice_out,CELL_134,"-40.6656,179.9778",IMEI_874789,False
2318640331750,6113231417537,2023-06-22 16:58:14,614,voice_in,CELL_169,"18.9290,144.4719",IMEI_131112,False
2368796813821,5428012640478,2023-11-15 06:50:35,1197,voice_out,CELL_145,"-4.1214,130.9567",IMEI_329541,False
2477138413290,3063885234985,2023-12-28 02:00:39,1195,voice_out,CELL_171,"13.7813,-69.0035",IMEI_549871,False
9767688070674,0298726446160,2023-08-31 05:09:11,13,sms_out,CELL_100,"58.7239,138.1851",IMEI_220686,False
8098975051726,4922609746680,2023-02-25 02:34:10,828,voice_out,CELL_147,"1.8173,92.5074",IMEI_102838,False
0805270452100,9904807628229,2023-01-24 02:29:49,743,voice_in,CELL_122,"-56.2724,-142.3552",IMEI_482432,False
3536629903097,8462734510334,2023-09-08 03:58:51,668,sms_out,CELL_102,"16.3718,-167.4767",IMEI_534742,False
8871055430907,6472089016484,2023-04-30 00:05:06,923,sms_out,CELL_197,"82.9036,-144.7968",IMEI_571825,False
1057419899341,6871782440686,2023-02-15 07:00:42,302,voice_out,CELL_142,"29.8994,-92.5140",IMEI_443846,False
5851901040827,6283792323095,2023-06-03 10:58:29,1327,voice_out,CELL_103,"-71.1967,96.4396",IMEI_511979,False
1818977669948,9541271625086,2023-03-22 16:37:09,433,sms_out,CELL_180,"-85.1178,71.2029",IMEI_936810,False
1115749924830,4662296689705,2023-08-24 22:17:40,1448,voice_in,CELL_169,"62.2496,-62.9871",IMEI_249975,False
6304834833971,2650883028656,2023-11-16 23:18:29,1552,sms_in,CELL_120,"-61.3060,-73.4754",IMEI_953224,False
0642376564351,0767869223225,2023-10-06 05:26:40,1129,sms_out,CELL_101,"-47.1226,-138.2976",IMEI_346258,False
9270347657646,5574258170126,2023-01-16 03:21:59,517,sms_in,CELL_159,"-5.7920,98.1306",IMEI_721841,False
5410250312550,4713878394152,2023-11-24 11:49:15,125,sms_in,CELL_161,"2.9258,-157.2704",IMEI_990857,False
1610852531525,8165029919664,2023-02-18 04:00:52,812,voice_out,CELL_141,"-36.1953,104.1050",IMEI_446418,False
9568685976568,6124630502967,2023-03-29 11:35:39,1611,sms_in,CELL_139,"80.1965,-151.6281",IMEI_937362,False
4785267341783,3910509408211,2023-05-07 06:14:48,294,sms_out,CELL_190,"26.4086,114.9263",IMEI_412372,False
3861915127496,5064500883416,2023-04-17 09:30:35,1665,voice_in,CELL_155,"-17.2189,-14.4415",IMEI_637526,False
1221746029814,7017789585602,2023-10-23 03:27:53,1531,sms_in,CELL_147,"-70.8606,-61.8833",IMEI_614918,False
8042341495600,6819122316395,2023-03-05 13:21:48,960,voice_in,CELL_131,"-51.7938,-30.9586",IMEI_178052,False
5891797979937,8446047691549,2023-08-31 04:22:12,400,voice_in,CELL_194,"18.7668,90.7384",IMEI_738838,False
1095205289204,2121926916514,2023-11-05 03:25:51,39,voice_in,CELL_126,"-7.4028,-40.7858",IMEI_637526,False
2931789991062,4656401443413,2023-01-13 02:12:04,1189,sms_out,CELL_123,"-62.6427,-119.3182",IMEI_815738,False
7142115036224,7720879363033,2023-01-07 07:58:36,982,sms_out,CELL_141,"66.4686,25.2310",IMEI_623017,False
4009581515213,2855095312597,2023-07-21 23:36:12,967,voice_out,CELL_183,"47.0303,28.2993",IMEI_823093,False
1029210641689,9486515448010,2023-11-11 01:36:41,410,voice_out,CELL_161,"11.3165,-19.2797",IMEI_514618,False
7505708700531,2849016899453,2023-09-09 16:52:01,766,sms_in,CELL_189,"33.9951,-85.5615",IMEI_914108,False
7881828271821,9984024038252,2023-03-04 12:56:44,1315,sms_out,CELL_156,"77.9305,-83.6137",IMEI_719205,False
9100056511329,0743194858421,2023-09-25 15:10:31,823,voice_out,CELL_139,"38.6485,90.8787",IMEI_958471,False
6320050691155,2997381416743,2023-09-28 21:04:52,1790,sms_in,CELL_199,"1.7863,110.1110",IMEI_405444,False
8601211912820,4114316575673,2023-06-14 23:05:39,776,voice_out,CELL_172,"-9.6111,157.8325",IMEI_863499,False
8366455091329,3732663528842,2023-04-19 14:48:32,358,sms_in,CELL_185,"15.9942,49.4829",IMEI_449510,False
2792052809202,8518553286037,2023-04-01 01:08:02,1052,voice_out,CELL_141,"78.5102,-164.8799",IMEI_186051,False
6681644133792,7952536087467,2023-09-07 05:49:36,354,sms_out,CELL_188,"31.0756,-119.2734",IMEI_346258,False
5096564554062,7524549709275,2023-06-26 01:29:40,1739,sms_in,CELL_158,"-30.2014,-74.3724",IMEI_234116,False
4709579422576,9884268941257,2023-08-25 16:17:09,680,sms_in,CELL_178,"61.7789,25.0086",IMEI_305857,False
1787510210887,1232016215783,2023-06-11 18:40:26,1506,voice_in,CELL_125,"28.9610,160.0849",IMEI_942263,False
1341339514492,9321209764264,2023-10-13 07:57:56,1708,sms_out,CELL_190,"68.3411,115.9477",IMEI_921897,False
8160832005704,7658416083182,2023-06-17 17:11:46,1001,voice_in,CELL_146,"-80.0859,-50.3089",IMEI_168719,False
7500664495236,7549844603033,2023-03-06 23:07:05,804,sms_in,CELL_134,"75.0924,-116.7141",IMEI_685813,False
7270793812874,4182241424614,2023-03-03 16:38:03,1442,sms_out,CELL_190,"-50.3746,-157.2312",IMEI_276684,False
3660259901058,0938337849209,2023-06-15 09:30:08,868,sms_out,CELL_116,"59.4448,177.8071",IMEI_751222,False
1067394555805,9912724505121,2023-11-12 03:37:47,682,sms_out,CELL_109,"51.8657,-152.8441",IMEI_486072,False
3274700908174,9071329491567,2023-08-30 05:17:02,1438,voice_out,CELL_168,"88.6238,-5.6538",IMEI_397583,False
4178928285956,7675055248762,2023-10-19 14:17:31,54,sms_in,CELL_134,"33.3400,-143.2227",IMEI_443059,False
0796950065513,8254658665728,2023-03-01 06:13:00,221,sms_out,CELL_197,"24.6029,8.2881",IMEI_482432,False
4600692331269,1945205990006,2023-04-15 20:28:59,1733,voice_in,CELL_113,"20.4573,-69.2863",IMEI_346258,False
7042735418754,7986503283243,2023-06-23 10:57:29,355,voice_in,CELL_114,"48.4605,-64.0059",IMEI_716336,False
5038038602168,7002971408138,2023-06-21 08:21:14,779,sms_in,CELL_100,"-86.4167,-118.7828",IMEI_606609,False
8167900613189,9889355712417,2023-07-07 19:26:43,137,voice_in,CELL_106,"-61.6318,20.1559",IMEI_296940,False
6518937194528,3870427441520,2023-06-07 00:56:01,1629,sms_in,CELL_167,"4.5213,157.2211",IMEI_680015,False
9191205166346,9156180762406,2023-06-30 19:09:55,1646,sms_out,CELL_160,"-33.5717,-126.0331",IMEI_996407,False
0484304776684,4908131812728,2023-03-18 07:26:05,1769,sms_out,CELL_136,"17.3427,103.5567",IMEI_170889,False
8466324712599,7166004756121,2023-05-16 16:43:38,452,sms_out,CELL_122,"81.5357,96.9880",IMEI_280945,False
4486682381723,1268820051434,2023-10-21 12:20:01,912,voice_in,CELL_161,"72.6521,129.0670",IMEI_488331,False
7256945039250,5944597398447,2023-05-09 15:00:29,755,sms_in,CELL_160,"-68.8264,-153.0210",IMEI_276684,False
8054756157219,8821512686372,2023-09-08 17:53:26,1393,sms_out,CELL_156,"28.2137,-14.3870",IMEI_595586,False
5666066608423,3361238084328,2023-12-08 19:17:19,1457,sms_in,CELL_196,"58.5974,-45.0739",IMEI_889498,False
8306913304891,0865909237067,2023-05-24 04:03:13,1005,voice_in,CELL_127,"-59.8944,-140.5596",IMEI_852090,False
0794935904837,6801860040986,2023-11-06 17:34:21,210,voice_in,CELL_147,"-39.1969,144.1903",IMEI_682419,False
8954736121713,1362466581842,2023-04-20 15:25:32,501,voice_out,CELL_113,"-69.4830,121.8694",IMEI_808482,False
1637130953708,9543314029482,2023-02-28 07:18:49,468,voice_out,CELL_115,"-83.3000,87.3413",IMEI_119455,False
2200183141377,2747055297081,2023-01-26 21:35:04,824,sms_in,CELL_170,"-70.9948,49.5913",IMEI_635283,False
9927009664037,7270727115827,2023-06-10 20:51:11,45,sms_in,CELL_173,"39.6891,119.1081",IMEI_648146,False
7841721664550,4988823765385,2023-07-15 00:54:29,952,voice_in,CELL_146,"36.0733,20.7266",IMEI_129696,False
8816240980066,5212285413379,2023-02-21 03:58:42,154,voice_in,CELL_123,"56.1476,-125.0052",IMEI_974866,False
8341739115317,3995299192592,2023-08-24 06:43:54,1705,sms_in,CELL_159,"-0.3263,-110.9289",IMEI_851138,False
1526928624407,0499936059627,2023-10-24 04:34:09,1452,voice_out,CELL_196,"58.7239,138.1851",IMEI_781282,False
9260324631101,5681023092412,2023-09-29 02:14:45,1244,voice_out,CELL_140,"-89.7261,-144.4823",IMEI_665858,False
4444053519607,4773346442974,2023-11-10 03:49:42,1148,voice_in,CELL_133,"-81.6089,-5.1309",IMEI_781282,False
5512159520746,2671928152825,2023-12-30 10:04:57,440,voice_in,CELL_195,"16.0272,-4.4968",IMEI_271070,False
2147735043615,2992000853049,2023-01-16 14:21:09,37,sms_out,CELL_108,"-83.8320,147.1510",IMEI_524348,False
5527983573969,8552763895197,2023-06-19 17:27:22,850,voice_out,CELL_180,"42.3514,108.6002",IMEI_689978,False
6536157035133,4193598302559,2023-05-20 12:50:11,1698,sms_out,CELL_171,"58.1279,125.4195",IMEI_580720,False
1139675524869,6884153739662,2023-05-29 13:32:02,1560,voice_in,CELL_167,"-31.4212,94.4522",IMEI_607297,False
5602315864320,1023795602647,2023-11-09 21:00:31,980,sms_out,CELL_159,"32.8643,134.1298",IMEI_831884,False
3177435105066,3058879151508,2023-08-10 17:08:42,870,voice_out,CELL_123,"16.7518,-99.5814",IMEI_780500,False
5884671486489,4414387551514,2023-02-04 09:26:23,1777,voice_in,CELL_136,"25.7040,-107.2652",IMEI_410325,False
7518012646205,6772871394948,2023-02-23 03:00:52,1578,voice_out,CELL_123,"73.1598,-30.3647",IMEI_564965,False
7650213155408,9792228730524,2023-02-06 09:06:08,1356,voice_out,CELL_178,"-82.9190,99.9579",IMEI_742264,False
8931729587931,4855133993988,2023-06-10 17:06:40,195,voice_out,CELL_182,"-40.6395,60.3616",IMEI_969182,False
4013946176102,3452074254711,2023-05-17 20:53:25,863,voice_out,CELL_108,"-6.6253,-39.2652",IMEI_619167,False
3519327648335,2536034625431,2023-08-31 14:21:27,1749,voice_out,CELL_111,"-47.6209,0.8986",IMEI_640212,False
0169579364433,4941013512753,2023-09-08 08:15:46,721,sms_out,CELL_129,"0.8186,-112.3414",IMEI_156975,False
7377121744346,7099179960314,2023-01-16 22:14:08,897,sms_in,CELL_120,"-78.2566,-61.4397",IMEI_601889,False
2676642438096,8729696304982,2023-06-10 21:28:53,561,voice_out,CELL_193,"67.8639,-21.9666",IMEI_925598,False
0385676625334,6864760287256,2023-07-28 05:43:51,1581,sms_in,CELL_163,"-38.4925,91.7091",IMEI_118129,False
3236046191262,6728429901954,2023-03-04 10:41:20,19,voice_out,CELL_106,"44.5036,161.8445",IMEI_430212,False
8904818692976,9974714860927,2023-03-11 15:18:59,554,sms_out,CELL_179,"-34.7895,134.7141",IMEI_899376,False
5777633499367,9970480336424,2023-04-22 23:56:36,1210,sms_out,CELL_118,"-48.8495,-167.3687",IMEI_249622,False
6583775741430,0078848842087,2023-12-16 17:04:23,211,voice_in,CELL_165,"-77.5204,-104.0607",IMEI_744461,False
9718296167248,2335290734981,2023-07-27 01:17:35,115,sms_in,CELL_108,"-53.2597,-68.4702",IMEI_448829,False
8152268183223,4083830936822,2023-03-21 00:39:31,1706,voice_out,CELL_183,"34.4569,159.9279",IMEI_546055,False
6078664486369,5989538177570,2023-05-16 04:09:27,1622,voice_in,CELL_161,"-85.2921,166.9948",IMEI_134278,False
5512584795215,7701113725770,2023-08-10 03:49:03,293,voice_in,CELL_185,"81.7447,160.9152",IMEI_558492,False
6934486226486,6821333644930,2023-04-01 11:14:09,328,voice_out,CELL_121,"83.5610,-117.0856",IMEI_346829,False
1965174075770,4092701373957,2023-05-16 17:11:51,562,sms_out,CELL_168,"76.7111,124.5759",IMEI_129696,False
0086935324088,4307899403911,2023-06-21 20:46:24,1738,sms_in,CELL_149,"-42.4866,69.0442",IMEI_320752,False
2916991909601,3567107586066,2023-04-29 11:32:07,1148,voice_out,CELL_118,"-3.0681,94.0248",IMEI_899376,False
4745263052106,0717487654329,2023-05-25 06:50:39,352,voice_in,CELL_106,"-8.1176,21.2114",IMEI_449893,False
2128029705482,6666428667385,2023-08-09 08:20:18,425,voice_out,CELL_177,"-89.1664,-63.7080",IMEI_773646,False
8274311919399,9358015328414,2023-04-20 20:25:09,1468,voice_in,CELL_133,"-31.2336,-20.8080",IMEI_287835,False
8006269675489,3574353391469,2023-11-16 23:55:52,497,sms_in,CELL_112,"-25.5441,-35.7656",IMEI_306410,False
4271375791529,1122776714393,2023-08-07 10:09:07,1318,sms_out,CELL_180,"-1.2716,-161.3687",IMEI_607297,False
0830347606374,7112668506552,2023-04-14 15:01:02,677,sms_in,CELL_172,"85.0487,-65.2301",IMEI_654900,False
4534591831562,6513207365530,2023-12-04 08:33:54,1456,sms_in,CELL_193,"84.8508,-144.4504",IMEI_345937,False
8001224956786,6973689155761,2023-08-01 20:52:02,383,voice_in,CELL_134,"-39.8741,104.5714",IMEI_105618,False
6061093391104,7955191358991,2023-04-23 04:32:12,1234,voice_out,CELL_112,"-58.7871,162.4446",IMEI_146389,False
3881436051376,5434372872325,2023-11-26 01:30:59,290,sms_out,CELL_159,"33.0872,75.2717",IMEI_910805,False
6860054254408,6330729873583,2023-07-29 10:05:47,53,sms_out,CELL_186,"23.1517,175.0624",IMEI_959779,False
0825156229476,2987598737938,2023-10-16 22:46:04,104,voice_out,CELL_130,"-58.3952,-74.3497",IMEI_769571,False
1558057599931,5509931544667,2023-02-19 13:24:24,1193,voice_out,CELL_145,"-1.4538,-70.4705",IMEI_529023,False
6096744555065,0364707163560,2023-04-26 16:28:12,490,voice_out,CELL_152,"-54.0740,64.4110",IMEI_362069,False
8353618982434,8664886216188,2023-10-30 13:30:22,439,sms_in,CELL_116,"70.7553,151.5931",IMEI_127335,False
1341816050065,5610941463169,2023-04-25 13:14:08,357,voice_out,CELL_134,"42.1869,88.9285",IMEI_689978,False
9875909758081,4984875423909,2023-11-04 16:32:58,627,sms_in,CELL_117,"-64.0348,-99.9702",IMEI_648146,False
6094499089299,3516899989645,2023-12-07 18:21:58,632,sms_out,CELL_191,"-25.1409,50.4622",IMEI_682419,False
5020014117939,8251943601206,2023-05-30 06:59:58,916,voice_out,CELL_117,"13.2795,-97.9861",IMEI_815398,False
3905758285696,5181549440902,2023-03-20 11:39:00,690,sms_in,CELL_198,"71.4041,-144.9621",IMEI_405444,False
8138554301403,2227509537152,2023-05-25 02:24:58,326,voice_out,CELL_108,"-74.9669,139.1975",IMEI_686090,False
8395179840544,6234464072153,2023-12-19 12:53:16,1332,voice_out,CELL_165,"33.3400,-143.2227",IMEI_737282,False
1138432108409,1138417027732,2023-06-06 05:55:57,1269,voice_in,CELL_196,"-89.1815,77.3810",IMEI_282177,False
1307316855545,9796348273719,2023-02-05 18:23:19,796,sms_out,CELL_195,"-7.8378,33.5356",IMEI_685813,False
0681888162797,1016884235212,2023-02-22 13:00:33,1677,voice_in,CELL_153,"-22.6620,27.7021",IMEI_234703,False
2727233106820,4487113643881,2023-09-12 20:33:49,1742,sms_out,CELL_199,"79.1038,-80.2618",IMEI_292257,False
0470727160076,9752438735591,2023-11-14 19:35:26,1134,voice_out,CELL_122,"64.4015,-92.8868",IMEI_249975,False
0477730652774,9033132892103,2023-10-04 02:53:51,39,sms_in,CELL_171,"-43.9138,150.8006",IMEI_781192,False
8549292808897,9381627564248,2023-04-05 11:18:20,843,voice_in,CELL_184,"66.1046,-113.8449",IMEI_306410,False
2111426637857,6748133291306,2023-07-17 16:48:57,962,sms_in,CELL_107,"-77.4194,40.6078",IMEI_276684,False
4933505999624,6371881404206,2023-12-13 20:22:22,1454,voice_out,CELL_117,"29.6345,135.6145",IMEI_743985,False
5197120560028,3910209746115,2023-01-18 18:12:34,1426,sms_out,CELL_118,"33.2018,92.5546",IMEI_127689,False
5034037463533,5279940849818,2023-07-21 22:33:33,947,sms_out,CELL_171,"14.5738,163.8920",IMEI_874789,False
5829165060653,2184247355909,2023-08-23 23:03:01,976,voice_out,CELL_180,"-47.5033,129.9820",IMEI_157111,False
6042409451982,3792955064566,2023-01-05 20:55:23,1009,sms_out,CELL_165,"45.7714,22.0562",IMEI_249622,False
7373344429051,5703230603934,2023-08-06 18:30:30,1194,voice_out,CELL_102,"-33.3170,142.6749",IMEI_971232,False
1545026076881,4620280660950,2023-10-31 03:37:08,189,voice_out,CELL_104,"1.1058,131.8982",IMEI_280945,False
8618258326549,1563791461096,2023-10-15 17:59:51,1087,sms_out,CELL_102,"32.5926,160.2853",IMEI_326648,False
1398369302376,4102800235035,2023-05-29 00:10:30,1168,sms_in,CELL_140,"5.5163,-24.4068",IMEI_633006,False
4394564692306,9274768590576,2023-05-07 20:23:41,1373,voice_in,CELL_133,"6.3626,-86.2726",IMEI_448377,False
6960652416344,8076308371642,2023-02-23 13:15:48,1572,sms_out,CELL_175,"-8.3279,-161.7736",IMEI_126341,False
4309385622411,6895216525153,2023-03-16 15:53:08,837,sms_out,CELL_128,"86.7332,-171.9379",IMEI_293594,False
1188756179070,7803783930110,2023-04-14 07:52:55,1160,sms_in,CELL_175,"-25.1409,50.4622",IMEI_343809,False
5163590004315,5063147843020,2023-07-30 00:31:38,1708,voice_out,CELL_144,"43.6262,47.4645",IMEI_555019,False
9628204770607,1841157976785,2023-06-21 00:01:49,540,voice_out,CELL_115,"29.8994,-92.5140",IMEI_310888,False
9612540508307,4392048454153,2023-06-05 20:39:51,680,sms_out,CELL_197,"13.1783,-140.1459",IMEI_524348,False
1138042835868,2483466614858,2023-10-16 02:20:28,1378,sms_out,CELL_169,"-4.6978,-1.0708",IMEI_456699,False
9939219758714,6992329108528,2023-07-21 05:12:49,946,sms_out,CELL_108,"-57.1415,16.8247",IMEI_874789,False
9673292233350,2274951243969,2023-01-10 23:13:48,108,sms_in,CELL_186,"40.1558,-88.6904",IMEI_397583,False
7199009863751,5356638078705,2023-01-29 07:18:44,1518,sms_in,CELL_161,"79.5640,-95.3965",IMEI_205378,False
5072515407832,4986258451192,2023-10-26 03:21:35,271,voice_out,CELL_110,"47.3474,-106.6898",IMEI_716915,False
4143345703505,3975214678200,2023-10-10 10:55:27,709,sms_in,CELL_174,"-75.8642,-128.5187",IMEI_341962,False
9184097787707,2476725987020,2023-07-20 09:24:25,659,voice_out,CELL_192,"-30.0776,10.4601",IMEI_343809,False
5165793931549,7056034357390,2023-08-31 17:28:54,863,sms_out,CELL_187,"-58.7286,88.8679",IMEI_564729,False
9987263494291,3853447983150,2023-05-14 11:21:35,1573,voice_out,CELL_155,"80.2802,-1.3671",IMEI_157111,False
1515274273565,4042211435807,2023-12-18 10:00:20,404,voice_in,CELL_127,"27.7136,-49.7587",IMEI_690722,False
9054030935573,0189696086154,2023-08-11 19:31:39,1123,sms_out,CELL_114,"-12.7691,-31.9728",IMEI_815498,False
5149698405952,9165210162864,2023-12-02 01:15:42,779,voice_in,CELL_160,"-64.4741,-98.5283",IMEI_910805,False
9421641506413,8468445663509,2023-08-07 19:10:20,1766,sms_out,CELL_103,"-43.8393,-8.1795",IMEI_769571,False
8252820871797,7275981985637,2023-04-19 02:07:49,1598,sms_out,CELL_179,"-57.1616,-126.6710",IMEI_453261,False
2155082348609,1045415917401,2023-06-20 08:08:28,441,voice_in,CELL_144,"11.8137,121.4750",IMEI_214080,False
1516376915779,4254389464558,2023-12-02 07:52:18,979,sms_in,CELL_118,"59.1688,-12.2353",IMEI_223091,False
5093148573449,0492057446431,2023-12-09 06:39:19,1710,sms_out,CELL_184,"61.7789,25.0086",IMEI_256502,False
7580350508669,0382713511958,2023-06-28 07:55:22,747,sms_out,CELL_184,"10.8986,168.0262",IMEI_454103,False
5243025936112,0485004496198,2023-04-15 11:47:48,918,voice_in,CELL_119,"21.5327,-124.9458",IMEI_741764,False
4913509355482,1358076448489,2023-09-01 08:27:41,15,sms_out,CELL_163,"45.5020,39.3885",IMEI_899200,False
7228338281676,4415256189200,2023-03-28 00:51:21,1288,sms_in,CELL_179,"-75.4421,-121.4234",IMEI_769571,False
4969607987895,6188181792933,2023-07-24 21:51:01,213,sms_in,CELL_128,"43.6746,-85.7793",IMEI_419738,False
1129484617168,7468292878358,2023-11-01 22:25:51,1426,sms_out,CELL_134,"26.4289,-36.6874",IMEI_829897,False
3962993170550,3761330706333,2023-03-11 10:16:25,901,sms_in,CELL_123,"39.8334,-160.6088",IMEI_303616,False
9460279739046,1361139961120,2023-04-18 01:19:21,42,sms_in,CELL_172,"84.8508,-144.4504",IMEI_320752,False
4610585704397,7072765971046,2023-12-17 20:17:41,1196,sms_in,CELL_159,"75.9014,-76.2389",IMEI_455662,False
2100310451692,5241587805345,2023-09-24 03:30:34,1696,sms_in,CELL_103,"-7.0386,31.7972",IMEI_631416,False
5748390056698,1697434051853,2023-01-10 10:16:32,808,sms_in,CELL_125,"-29.9895,115.9607",IMEI_702579,False
9275628167053,9661047504247,2023-10-28 04:25:07,1307,voice_in,CELL_175,"-9.3258,86.6053",IMEI_639214,False
0597800429510,3804061830614,2023-08-11 12:52:55,1286,sms_out,CELL_113,"-33.3428,-16.2769",IMEI_568496,False
3692329810272,5005395837666,2023-01-15 17:42:39,1203,sms_out,CELL_186,"-41.6821,-43.3445",IMEI_595586,False
2218580773504,9447316191665,2023-11-21 15:40:49,1198,voice_in,CELL_176,"83.8353,17.3034",IMEI_488331,False
0540714242548,8290476107139,2023-05-20 19:31:53,17,sms_out,CELL_128,"-9.7787,-164.7120",IMEI_617740,False
7764812995487,4554333803760,2023-04-12 20:44:16,633,sms_in,CELL_118,"-83.2373,35.1892",IMEI_332454,False
1909751413005,6078049339823,2023-03-20 02:57:19,152,voice_in,CELL_114,"27.5431,53.9323",IMEI_509280,False
0683163303130,0754750580291,2023-11-03 07:26:20,1524,voice_in,CELL_175,"-7.8503,-38.0341",IMEI_478580,False
1825843095342,7700240341430,2023-11-30 23:21:11,689,sms_out,CELL_139,"71.8632,-4.3730",IMEI_206156,False
9978977008967,6161972080931,2023-04-21 19:33:34,294,voice_out,CELL_179,"35.7977,-170.7657",IMEI_918337,False
2049308292351,5273247794721,2023-12-19 02:45:05,842,sms_in,CELL_185,"-53.7107,153.2341",IMEI_367090,False
7886847657624,3250301107055,2023-04-23 19:13:54,266,sms_in,CELL_132,"-64.8132,122.6783",IMEI_211157,False
7923218740661,9311846168880,2023-08-06 15:46:12,794,sms_out,CELL_182,"25.2197,159.9553",IMEI_940048,False
7000946800121,9298246898357,2023-11-02 16:45:53,773,sms_out,CELL_187,"-84.8559,-25.1863",IMEI_782840,False
1467557228444,4091836490939,2023-02-03 20:13:54,1379,sms_out,CELL_174,"-63.9939,-126.2786",IMEI_221587,False
0483409443668,8460316628424,2023-07-11 20:17:54,848,sms_in,CELL_192,"-1.4541,95.5722",IMEI_240178,False
2021723315564,0765528484278,2023-04-22 08:41:53,808,voice_in,CELL_167,"-46.0713,105.9482",IMEI_448737,False
8403455024816,8954322959168,2023-04-06 00:01:28,286,sms_in,CELL_149,"3.9664,79.1619",IMEI_330259,False
0269465498715,5422666397544,2023-10-14 02:26:24,1571,voice_out,CELL_117,"-54.3285,68.4007",IMEI_558492,False
3443391756858,5688885184154,2023-05-13 16:05:53,925,sms_out,CELL_131,"77.4218,-84.3294",IMEI_394467,False
4924792862835,9939302091301,2023-12-06 23:17:20,240,sms_out,CELL_107,"50.8391,-131.8630",IMEI_937362,False
7481782499072,0590547482168,2023-03-02 07:09:42,878,sms_out,CELL_118,"42.3514,108.6002",IMEI_335975,False
4395751201161,0113746534121,2023-10-16 13:35:59,460,voice_in,CELL_172,"-31.0328,-106.5763",IMEI_972592,False
1549695367210,9486919434507,2023-12-02 11:57:53,1418,voice_in,CELL_183,"-35.9639,106.1739",IMEI_352776,False
8953969608895,4043755878837,2023-11-25 20:57:45,418,sms_in,CELL_153,"-33.2575,-126.0930",IMEI_918654,False
2427603780226,1171005067156,2023-05-22 09:08:27,814,sms_in,CELL_141,"61.0665,53.4805",IMEI_958043,False
9212315046980,3851252445487,2023-09-26 16:32:37,1141,voice_in,CELL_106,"51.4698,-52.0143",IMEI_394692,False
0914053706952,8841574422467,2023-07-25 07:44:21,1494,voice_in,CELL_127,"47.3643,-33.5225",IMEI_585561,False
1904095428455,8624777127727,2023-09-30 16:18:57,342,sms_out,CELL_116,"40.8370,61.0994",IMEI_812128,False
5324095707087,4654979968251,2023-03-03 12:52:55,1549,voice_out,CELL_112,"24.9954,-170.2003",IMEI_234116,False
0344384927979,3640142628630,2023-09-02 12:54:14,360,sms_out,CELL_184,"-9.3258,86.6053",IMEI_601889,False
3816234684664,3603896938966,2023-07-06 13:02:57,1304,voice_in,CELL_146,"-19.0015,19.5792",IMEI_619212,False
7011878571745,9228755114346,2023-04-12 23:21:02,1687,sms_out,CELL_171,"-78.4903,4.4631",IMEI_634843,False
3892090279470,1743447404860,2023-02-05 15:22:09,1589,voice_in,CELL_144,"-50.6674,-111.7976",IMEI_358440,False
4835948880802,3962058821417,2023-11-16 22:56:38,798,voice_in,CELL_183,"36.0733,20.7266",IMEI_102838,False
3624518298074,4369616875210,2023-05-04 00:04:44,81,sms_out,CELL_135,"-38.4196,113.9129",IMEI_444252,False
2147403758826,7530854870201,2023-08-08 20:47:13,1547,voice_in,CELL_132,"-27.9810,-31.3265",IMEI_591595,False
5341117165970,6634064971163,2023-06-03 06:09:29,251,voice_out,CELL_120,"79.1756,-137.9497",IMEI_890791,False
6194405717865,3684727359338,2023-12-02 19:06:53,854,voice_in,CELL_104,"57.9856,-25.7552",IMEI_469512,False
1787249421243,7459816276273,2023-09-01 06:32:04,909,voice_in,CELL_183,"62.1709,3.7866",IMEI_382442,False
6625854840763,4249780693817,2023-09-21 04:54:28,188,voice_out,CELL_196,"-32.0354,-135.8341",IMEI_958661,False
0138125451195,2043410213209,2023-06-24 09:05:34,737,voice_out,CELL_134,"-58.3952,-74.3497",IMEI_889877,False
5019406640234,9352977347910,2023-02-25 21:01:53,719,sms_out,CELL_127,"41.4051,-125.5929",IMEI_731788,False
